,AttackID,SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
53,54,176.103.130.131,192.168.20.191,443,60192,2020-01-14 17:08:20,76.198336,28576,375.0213128013714,27488,360.7427857742195,8152.764662505444,90.29266117744812,135.09397590361445,89.0,54,1.5314857919525051,0.8981236663768731,0.6683692634960219,380.1865466786816,19.49837292387961,41.396400640963854,36.951127,43.655749,0.6839453207174643,-0.1158736868894905,0.4710161420310773,0.2659793593201489,0.5157318676600748,0.0751086947368421,0.001425,2.3e-05,0.4286162986465358,0.1455905664265292,6.866473574957487,DoH
54,55,176.103.130.131,192.168.20.191,443,60192,2020-01-14 17:09:36,96.014628,53275,554.8633693607603,49734,517.983572253178,7893.52816630609,88.84552980485901,138.08176943699732,114.0,54,0.8131563677955671,0.9463815413299368,0.6434269358446818,842.5847231337992,29.02730995345244,49.69960733646113,50.7102055,55.342815,-0.104446278193823,-0.1944102871602018,0.5840551165110943,0.0053282249316089,0.0729946911193473,0.0177944935897435,3.3e-05,2.4e-05,0.7299774812679165,0.2434491237272114,4.102094322112103,DoH
55,56,192.168.20.191,176.103.130.131,60192,443,2020-01-14 17:11:18,118.425236,64056,540.8982254424218,70134,592.2217457096729,8426.73268320606,91.79723679504772,136.64969450101833,89.0,54,1.5572264317956772,0.9003505703068955,0.671770523382792,971.8814752836429,31.175013637264744,66.87906724643585,61.1781525,23.998011,0.5486042263944333,1.3754943861573294,0.4661400782159703,0.0013836215188688,0.037197063309741,0.0285168155339805,0.026863,0.026841,0.1333827501549687,0.045052361258361,1.3043905012962305,DoH
56,57,176.103.130.131,192.168.20.191,443,60192,2020-01-14 17:13:17,106.005349,45708,431.18578855865087,46874,442.18523350175474,6435.678663322537,80.22268172607131,131.88319088319088,89.0,89,1.6036558474679266,0.5345519491559755,0.6082858716781023,770.4330126192684,27.75667510022172,32.87342886752137,13.3050595,17.017274,2.114990642452531,0.5712555560155946,0.8443498611623398,0.9688303864078436,0.9842918197403876,0.2175543701298701,4.25e-05,2.8e-05,0.6629493380954037,0.2209978441020102,4.524348645135512,DoH
57,58,192.168.20.191,176.103.130.131,60192,443,2020-01-14 17:15:48,109.327772,52432,479.58537012900985,56736,518.9532262671556,7953.497503217186,89.1823833681136,135.4441687344913,89.0,54,1.5623321663019278,0.9132315784645308,0.6584438754460975,956.3494557593904,30.92490025463931,59.53628029652605,67.3161655,2.075934,-0.754720481496798,1.858060844930484,0.5194294991325445,0.0009191368955123,0.0303172705815069,0.0282181046511627,0.026855,0.026851,0.1348839745482495,0.0450932628478998,1.0743907486450408,DoH
58,59,192.168.20.191,176.103.130.131,60192,443,2020-01-14 17:17:40,14.135654,5109,361.4265035066648,5275,373.16985828883475,7387.831695501728,85.9524967380339,122.16470588235296,89.0,60,1.1575477318628349,0.7232449113353693,0.7035787964881434,27.90962298889912,5.282955895036331,9.79440254117647,12.409577,12.655518,-1.485063198017979,-0.5415747387767761,0.5393852124033448,0.0022259034698765,0.0471794814498479,0.0402301111111111,0.0269055,0.000286,0.8472715702868793,0.8466415883263142,1.1727405206399606,DoH
59,60,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:17:54,96.631466,22408,231.8913385832313,28537,295.31788330728625,28075.794422392024,167.55833140250598,148.52769679300292,89.0,54,1.065796543115599,0.5641479955176324,1.1281285243117,911.0050344757536,30.18285994526949,57.85717863556851,79.016652,67.398705,-2.1031280736285334,-0.3161239982471216,0.5216787381801945,0.0013724299261261,0.0370463213575405,0.0305013943661971,0.026934,0.026889,0.2888865265542265,0.0975102043556047,1.2145779603635665,DoH
60,61,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:19:43,99.152746,35982,362.89463934765854,36711,370.2469319407453,7285.516916002269,85.35523953456091,132.40983606557376,89.0,54,1.525735372624553,0.9186294420019182,0.6446291459215322,855.0251893149203,29.240813759451367,33.72722702367942,19.714793,0.0,1.437624219929609,1.1534298361576183,0.8669794803741736,0.0008552301050144,0.0292443174824519,0.0272662347826086,0.02692,0.026927,0.0355181600134577,0.0116000239298542,1.0725469693785845,DoH
61,62,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:21:26,121.49459,45308,372.92195479650576,48070,395.65547733442287,7741.557455043267,87.98612080915527,135.72383720930233,89.0,54,1.593109348824953,0.9288264610115494,0.6482731598095784,1142.0770306101201,33.79463020377824,62.742811113372085,58.215488,24.356098,0.4018972617311793,1.135882028650826,0.5386215504866937,0.0004671700210409,0.0216141162447357,0.0229029793103448,0.026402,0.026917,-0.485657703979552,-0.1857129222497268,0.943725091476335,DoH
62,63,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:23:27,115.302402,36688,318.18938169215244,39639,343.78295085301,7689.644469963939,87.69061791300103,135.57193605683835,102.0,54,1.148535733554033,0.9302242132421384,0.6468198394410836,1475.3614304263367,38.410433874486976,50.65163944937833,46.218725,0.975034,0.3462273660222384,1.2933101878438968,0.7583255802188729,0.000717041557368,0.026777631660923,0.0279809639639639,0.026903,0.026954,0.1207684059905547,0.0383515606222422,0.9569946087421928,DoH
63,64,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:25:22,98.377289,37459,380.76877682612286,40123,407.8481975651921,8246.068010660669,90.80786315435832,135.63286713286712,89.0,54,1.5406000817439884,0.8989625380139687,0.6695122286650637,713.922279143011,26.71932407721069,39.25644334265734,27.7043335,13.612747,1.297051131526599,0.9597434526620092,0.6806353760575298,0.0005668397405632,0.0238083964298997,0.0280666416666666,0.0269395,0.026943,0.1420265749504002,0.0471951846893619,0.8482809134295463,DoH
64,65,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:27:02,92.527778,45476,491.48483820718144,47756,516.1260870222129,7516.033258096509,86.69505901778088,136.30409356725147,114.0,54,0.7718119286132664,0.9493516066512068,0.6360414918500313,682.6120924335539,26.126846201437207,45.22118942690057,34.8611715,65.731072,1.1895830649086179,-0.7850118003133185,0.5777567227343917,0.0008430470486233,0.0290352724909433,0.0270577,0.02689,0.02698,0.0173272009125082,0.0026760554778411,1.07308723546138,DoH
65,66,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:28:35,101.346543,53228,525.2078504542577,56399,556.496534864539,8555.429710549526,92.49556589669326,138.06926952141058,114.0,54,0.7806623794796759,0.9089005370841896,0.6699214547691212,689.1797218555561,26.25223270229708,50.937650588161205,49.009731,28.377118,0.2203149282604655,0.8593757660157857,0.5153797318716256,0.0004787769957634,0.021880973373309,0.0249327672955974,0.026906,0.001289,-0.2705408946947737,1.080562865838444,0.8775990692847268,DoH
66,67,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:30:24,6.248639,6916,1106.8010169894596,4553,728.6386683564212,4221.481833910034,64.97293154776098,112.44117647058825,89.0,89,1.0823511843554503,0.3607837281184834,0.5778393075134379,3.3235379012236743,1.8230572951017403,3.2817538529411765,3.1856185,1.203102,0.158199119467298,1.1402010559548388,0.5555131118282617,0.00278758590069,0.0527975937017019,0.0461579,0.026533,0.000239,1.1151019558321673,0.8697157726436265,1.1438473956072952,DoH
67,68,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:31:15,0.027004,55,2036.7352984743,66,2444.08235816916,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000182304004,0.013502,0.013502,0.013502,0.0,0.0,1.0,1.0,0.0,0.0,0.027004,0.027004,0.027004,-10.0,-10.0,0.0,DoH
68,69,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:32:00,0.027009,55,2036.3582509533856,66,2443.6299011440633,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00018237152025,0.0135045,0.0135045,0.0135045,0.0,0.0,1.0,1.0,0.0,0.0,0.027009,0.027009,0.027009,-10.0,-10.0,0.0,DoH
69,70,192.168.20.191,176.103.130.131,62349,443,2020-01-14 17:32:45,44.983042,163,3.6235877511351937,357,7.936324092977082,168.25,12.971121771072848,65.0,60.0,54,1.1564150167375495,0.8480376789408697,0.1995557195549668,378.79145122260553,19.462565381331554,33.723616625,44.955718,44.955718,-1.731339289799967,-0.577113096599989,0.5771197555040274,1.48225e-09,3.85e-05,0.0269785,0.0269785,0.02694,0.0,1.0000000000000089,0.0014270622903423,DoH
70,71,192.168.20.191,176.103.130.130,63896,443,2020-01-14 17:35:24,0.336564,1807,5368.9640009032455,7420,22046.326998728324,217529.3151010701,466.40038068281,318.17241379310343,89.0,54,1.474092367533631,0.5664069429067684,1.4658730941586096,0.0069243873631961,0.0832129038262467,0.0983151034482758,0.0613,0.055214,1.3344722421500448,0.5179617759557267,0.8463898313449424,0.0001290831808571,0.0113614779345445,0.017084,0.023818,6.5e-05,-1.7781137380530263,1.4979565244987851,0.6650361703666914,DoH
71,72,192.168.20.191,176.103.130.130,63910,443,2020-01-14 17:35:28,1.707594,1991,1165.9680228438376,7971,4667.971426463199,198402.02734375,445.4234247811289,311.3125,119.5,54,1.2918887242689516,0.5776806644743429,1.4307919687809805,0.457086267169125,0.6760815536376695,0.4230005,0.073901,0.087414,1.5490712538524245,0.49636985093643,1.5982996559996252,0.0004310258184897,0.0207611612991613,0.0251212857142857,0.026922,0.000288,-0.2602042717793956,1.196141456465098,0.8264370516416334,DoH
72,73,192.168.20.191,176.103.130.130,63907,443,2020-01-14 17:35:26,98.996541,122571,1238.1341687483807,143420,1448.737486696631,17301.64707096852,131.53572545498247,150.95970488081724,114.0,213,0.842958171697617,-0.4716611772549639,0.8713300384286654,875.9816267602765,29.596986785148864,59.3187087877412,70.616116,6.913235,-1.1451240588377323,1.770635442322701,0.4989486013772668,0.0021344624692913,0.0462002431735092,0.0267560578947368,0.0189315,0.026945,0.5080855006769771,-0.004089634432303,1.7267208553393518,DoH
73,74,192.168.20.191,176.103.130.130,63896,443,2020-01-14 17:36:09,0.026896,55,2044.9137418203447,66,2453.896490184414,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000180848704,0.013448,0.013448,0.013448,0.0,0.0,1.0,1.0,0.0,0.0,0.026896,0.026896,0.026896,-10.0,-10.0,0.0,DoH
74,75,192.168.20.191,176.103.130.130,63910,443,2020-01-14 17:36:14,0.026991,55,2037.7162757956355,66,2445.2595309547623,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00018212852025,0.0134955,0.0134955,0.0134955,0.0,0.0,1.0,1.0,0.0,0.0,0.026991,0.026991,0.026991,-10.0,-10.0,0.0,DoH
75,76,192.168.20.191,176.103.130.130,63896,443,2020-01-14 17:36:54,0.026974,55,2039.0005190183135,66,2446.800622821977,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000181899169,0.013487,0.013487,0.013487,0.0,0.0,1.0,1.0,0.0,0.0,0.026974,0.026974,0.026974,-10.0,-10.0,0.0,DoH
76,77,192.168.20.191,176.103.130.130,63910,443,2020-01-14 17:36:59,0.026949,55,2040.8920553638357,66,2449.0704664366026,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00018156215025,0.0134745,0.0134745,0.0134745,0.0,0.0,1.0,1.0,0.0,0.0,0.026949,0.026949,0.026949,-10.0,-10.0,0.0,DoH
77,78,192.168.20.191,176.103.130.130,63896,443,2020-01-14 17:37:39,0.026956,55,2040.3620715239647,66,2448.4344858287577,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000181656484,0.013478,0.013478,0.013478,0.0,0.0,1.0,1.0,0.0,0.0,0.026956,0.026956,0.026956,-10.0,-10.0,0.0,DoH
78,79,192.168.20.191,176.103.130.130,63910,443,2020-01-14 17:37:44,0.027137,55,2026.7531414673688,66,2432.103769760843,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00018410419225,0.0135685,0.0135685,0.0135685,0.0,0.0,1.0,1.0,0.0,0.0,0.027137,0.027137,0.027137,-10.0,-10.0,0.0,DoH
79,80,192.168.20.191,176.103.130.130,63907,443,2020-01-14 17:37:11,109.383079,40685,371.9496687417256,43715,399.6504797602196,8117.111946844438,90.09501621535144,139.73509933774835,114.0,54,0.8569319509161698,0.9516075687562816,0.6447558032473018,812.7505663611303,28.508780513398506,51.444120508278154,51.718345,4.205963,-0.0288568455174336,1.656968718324421,0.5541698493768789,0.0052889971511735,0.0727254917561478,0.0389169253731343,0.026083,3.3e-05,0.5294123860791661,0.5346670669964532,1.86873683002596,DoH
80,81,192.168.20.191,176.103.130.130,63896,443,2020-01-14 17:38:24,0.027201,108,3970.4422631520897,291,10698.136097937577,205.25,14.326548781894402,66.5,60.0,54,1.3611093848815632,0.8725060159497201,0.2154368237878857,0.000102175828,0.0101082059733663,0.0046,2.75e-05,1e-06,1.357065738088792,0.4549768784013381,2.197436081166607,0.0,0.0,0.026858,0.026858,0.026858,-10.0,-10.0,0.0,DoH
81,82,176.103.130.130,192.168.20.191,443,63910,2020-01-14 17:38:29,0.027165,291,10712.31363887355,108,3975.7040309221425,205.25,14.326548781894402,66.5,60.0,54,1.3611093848815632,0.8725060159497201,0.2154368237878857,0.0001017453304722,0.0100868890383617,0.0046108333333333,7.95e-05,6.5e-05,1.3476900507480816,0.4506675265331999,2.187649890842958,0.0,0.0,2.9e-05,2.9e-05,2.9e-05,-10.0,-10.0,0.0,DoH
82,83,192.168.20.191,176.103.130.130,63907,443,2020-01-14 17:39:45,29.314541,3616,123.35175229248856,3442,117.41613146867964,7239.773668639052,85.0868595532768,135.73076923076923,114.0,114,0.7661853785012218,0.2553951261670739,0.6268796680037395,130.45923849276824,11.42187543675592,22.676356788461536,29.0279595,2.183661,-1.6682731518237777,1.7941620797680442,0.5036909386858712,0.00183434493716,0.0428292532874436,0.0361638,0.026931,3.6e-05,0.6467168552789228,0.8435309333443761,1.1843128567087424,DoH
83,84,176.103.130.130,192.168.20.191,443,63907,2020-01-14 17:40:14,120.309062,64372,535.0552895175927,60488,502.7717695945464,10305.725723140496,101.51712034499648,141.88636363636363,114.0,114,0.8240884948743942,0.2746961649581314,0.7154818669197253,1271.0283711596255,35.65148483807688,67.68704085568181,77.610079,0.682746,-0.8350034947537505,1.8794250831348032,0.5267106433872741,0.1412561334695091,0.3758405692172002,0.0378316077348066,3.1e-05,1.9e-05,0.3017285319693211,0.1006081057549551,9.934565082504056,DoH
84,85,192.168.20.191,176.103.130.130,64610,443,2020-01-14 17:41:24,0.153298,1664,10854.675207765267,7447,48578.585500136986,234028.78254437872,483.7652142769039,350.4230769230769,129.5,54,1.3700225051523989,0.6127416113747409,1.380517569004445,0.0007914266990428,0.0281323070337805,0.0639482692307692,0.056886,0.084031,0.7531130549253251,-0.7138671828483861,0.4399228841090272,0.0005262553773877,0.022940256698384,0.0215194285714285,0.026863,6.8e-05,-0.6988027421176809,0.935099761675275,1.066025365043472,DoH
85,86,192.168.20.191,176.103.130.130,64610,443,2020-01-14 17:42:10,0.027036,55,2034.3246042313951,66,2441.1895250776743,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000182736324,0.013518,0.013518,0.013518,0.0,0.0,1.0,1.0,0.0,0.0,0.027036,0.027036,0.027036,-10.0,-10.0,0.0,DoH
86,87,192.168.20.191,176.103.130.130,63907,443,2020-01-14 17:42:15,111.854189,86944,777.2976656243065,91159,814.9806530714733,15256.645156656758,123.5177928747788,146.9496699669967,114.0,213,0.8002815432526579,-0.5347434446142063,0.8405448811318839,1679.4686193332184,40.98132037078867,54.75564440099009,70.8105165,1.582991,-1.1752821983588713,1.2974851205353397,0.7484401073005661,0.0025874319520155,0.0508668059938459,0.0288909841897233,0.02563,0.026301,0.192324884136691,0.050916980909646,1.7606463545793476,DoH
87,88,192.168.20.191,176.103.130.130,64610,443,2020-01-14 17:42:55,0.027133,55,2027.0519293848815,66,2432.4623152618583,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.00018404992225,0.0135665,0.0135665,0.0135665,0.0,0.0,1.0,1.0,0.0,0.0,0.027133,0.027133,0.027133,-10.0,-10.0,0.0,DoH
88,89,192.168.20.191,176.103.130.130,64610,443,2020-01-14 17:43:40,1.220567,529,433.4051305663679,668,547.2866299023323,6267.966942148761,79.17049287549472,108.8181818181818,66.0,60,1.6225053146575192,0.6166209157615625,0.7275483889978629,0.2135732794858842,0.4621398916842002,0.9934914545454544,1.220179,1.220179,-1.47155146872357,-0.4905171562411898,0.4651674552104124,1.849e-09,4.3e-05,0.027015,0.027015,0.026972,0.0,1.0000000000000318,0.001591708310198,DoH
89,90,176.103.130.130,192.168.20.191,443,63907,2020-01-14 17:44:07,94.241528,62475,662.9243108197481,55996,594.1754255088055,8327.04488726423,91.25264317960456,138.7248243559719,114.0,54,0.8128473925070265,0.9284643315943788,0.6577960621196942,574.2089269409422,23.962656925744735,56.799717470726,57.6883985,41.777902,-0.1112582421925717,0.6268843858707096,0.4218798612527403,0.0005592463929111,0.0236483909158986,0.0184994540816326,0.001208,2.1e-05,2.193568367056349,0.7813831455741765,1.2783291232025136,DoH
90,91,192.168.20.191,176.103.130.130,64610,443,2020-01-14 17:44:26,0.026936,55,2041.8770418770416,66,2450.25245025245,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000181387024,0.013468,0.013468,0.013468,0.0,0.0,1.0,1.0,0.0,0.0,0.026936,0.026936,0.026936,-10.0,-10.0,0.0,DoH
91,92,192.168.20.191,176.103.130.130,64610,443,2020-01-14 17:45:11,0.026908,55,2044.0017838561023,66,2452.802140627323,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000181010116,0.013454,0.013454,0.013454,0.0,0.0,1.0,1.0,0.0,0.0,0.026908,0.026908,0.026908,-10.0,-10.0,0.0,DoH
92,93,192.168.20.191,176.103.130.130,63907,443,2020-01-14 17:45:41,6.720795,20256,3013.9291557025617,28561,4249.64606121746,16717.91559870136,129.2977787848707,159.53267973856208,114.0,54,1.0564608340485255,0.8161987060439014,0.8104783232925096,3.053965184536919,1.7475597799608797,3.9802487516339866,4.042457,0.209174,-0.1067916229464933,2.157908870916224,0.439057930548553,0.002484101952761,0.0498407659728561,0.0299741571428571,0.02625,4.5e-05,0.2241633171259059,0.6004955292853419,1.662791241645748,DoH
93,94,192.168.20.191,176.103.130.130,65433,443,2020-01-14 17:45:48,91.214314,62068,680.4633755180135,75720,830.1328670848744,16626.924715789475,128.94543309396218,145.04,89.0,54,1.3038073235016503,0.7060350864358212,0.8890335982760769,662.0429692671645,25.73019567098479,36.91660432,34.612972,0.054852,0.2685909212806034,1.4326261949716903,0.6969816467395176,0.0023683211040144,0.0486653994539695,0.0302860146341463,0.025421,0.026878,0.2999059715156315,0.0700295214338029,1.6068604615643667,DoH
94,95,192.168.20.191,176.103.130.130,64610,443,2020-01-14 17:45:56,0.026912,55,2043.6979785969083,66,2452.43757431629,30.25,5.5,60.5,60.5,55,0.0,1.0,0.0909090909090909,0.000181063936,0.013456,0.013456,0.013456,0.0,0.0,1.0,1.0,0.0,0.0,0.026912,0.026912,0.026912,-10.0,-10.0,0.0,DoH
95,96,192.168.20.191,176.103.130.130,65490,443,2020-01-14 17:46:11,0.160076,1718,10732.402108998223,7531,47046.40295859466,223023.7895408163,472.25394602990485,330.32142857142856,107.0,54,1.4186525943223374,0.5851119527838331,1.4296800182546583,0.001091321269301,0.0330351520247905,0.0713923571428571,0.0641955,0.055084,0.6535635559469881,0.493666780483374,0.4627267307995825,0.0001538094896734,0.0124019953908018,0.0136835714285714,0.0143,2e-06,-0.1491119498123079,1.103175013169142,0.9063419923329612,DoH
